"Bom vinho,jovem e equilibrado,apresenta bem as características de um cabernet,acompanhou bem cabrito na brasa.",Product,,
"Vinho mediano. Frutado c/ vestígios de chocolate e baunilha, bom corpo e boa acidez.",Product,,
"Ruby intenso sem brilho, peperina, fruta doce madura, cereja, algo selvagem bem sutil. Acidez média, corpo médio baixo, fruta média. Alcool bem inserido, taninos suaves. Boca mais frutada nuance vegetal sutil.",Product,,
"Uva Gamay surpreendendo demais, estruturado e aveludado. certamente comprarei de novo.",Product,,
"Vinho simples e esquecível, quase não evoluiu após a primeira taça, foi uma má escolha para o clube... fora o fato de ter LEITE E OVO na composição! Nunca vi isso",Product,,
"Detestamos esse vinho, o Terra Andina Carménère, eu e meu esposo. Vou usar o restante, quase toda a garrafa, como ingrediente em algum prato! Nada nos agradou. Em um ano de assinatura da Wine, esse foi o primeiro que não aprovamos.",Product,,
"Nunca me pronuncio aqui por acreditar que seja perda de tempo, mas agora, até eu quero receber o email com a justificativas sobre o tal leite e ovo na composição do vinho. Aguardo.",Product,,
Gostaria de ter mais explicacoes sobre as informaçoes do rotulo sobre conter tracos de leite e ovo...,Product,,
"Ja havia provado este rotulo na uva carmenere em um voo internacional e gosteis bastante, mas confesso que esse cabernet me decepcionou demais, bom em aroma mas de gosto muito ruim, azedo, aguadado, concordo com os demais, nunca havia lido um rótulo com composição assim, aliás com letras bem pequenas.",Product,,
Na composição nos deparamos com derivados de leite e ovo. E pela primeira vez que tomo um vinho que não tem gosto de nada. Esta de brincadeira WINE.,Product,,
"Gostaria de saber como é possível um ""vinho"" ter em sua composição traços de LEITE e OVO? Nunca tinha visto isto! Está escrito no rótulo! Um absurdo TOTAL!",Product,,
"Vinho equilibrado e fácil de beber. É jovem e com aroma frutado. Na boca apresenta nuances vegetais agradáveis. Conforme disse o colega abaixo, com o custo por volta de 25 reais se torna uma boa compra.",Product,,
Bom cabernet pra acompanhar massas a bolonhesa e carnes leves . Bem estruturado e facil de beber. Na faixa dos 25 reais é muito boa compra....,Product,,
É um bom vinho! A Wine.com acertou mais uma vez.,Product,,
Vinho de textura aveludada com final longo e persistente. Combinou muito bem com espaguete com pedacinhos de linguiça calabresa e abobrinha.,Product,,
"Vinho mediano, esperava mais por estar na seleção do mês... Vamos ver se os vinhos agora do mês de abril me surpreendam mais...",Product,,
"Não sou adepta desta uva, mas este rotulo com certeza ira figurar em minha lista, ótimo corpo, frutado, o retro gosta não pesou, mas persistiu, amei, pela sua delicadeza, frutado, menos vegetal que a uva Carmenere, vou plagiar, um vinho que custa muito barato pelo seu potencial. Talvez na viagem só tenho tomado exemplar da Cabenet",Product,,
"Bom vinho. Pouca madeira e bem leve, saboroso, argentina tem ótimos cabernets embora a fama seja de malbec, também maravilhosos, vinho como os que se bebe em Mendoza em una copa de vino. Só falta um bife de chourizo.",Product,,
"Fiz pedido há mais de um mês e não recebi até agora. Pior : a Wine repetidas vezes prometeu reenviar os vinhos sem que nenhuma atitude, de fato, tenha sido efetuada ( toda vez que ligo , informam a mesma coisa: "" estão abrindo naquela data pedido de reenvio""... e nada ).",,Store,
"Horrível,melhor descrição para um vinho de tão baixa qualidade, muita pirazina e pouca complexidade, foi um desgosto toma-lo, eu como estudante de ENOLOGIA e enófilo NÃO o recomendo! Espero me surpreender nesse mês de Abril.",Product,,
"Vinho sem muita estrutura com gosto de bala de frutas vermelhas. A pimenta ou pimentão aparecem de forma muito tímida ao final. Por outro lado, o preço do vinho no clube está dentro da margem do mercado externo, o que constitui um ponto bastante positivo para a Wine.",Product,,
Muito bom! Harmonia perfeita com rosbife ao molho madeira e maionese. Parabens wine.,Product,,
"Vinho correto,compraria novamente nessa faixa dde preço. Não vou dar 4 ou5 estrelas porque já adquiri vinhos excepcionais na wine, mas claro, compreços maiores.",Product,,
"Achei um vinho justo. Evolui muito se decantado de maneira correta, num decanter de Cristal, no baldim com gelo, etc. Degustei com um churrasco só carne de boi, ficou muito bom.",Product,,
"O Clube Wine poderia parar de oferecer tantos vinhos desconhecidos ou ""exclusivos"". Para um neófito no mundo dos vinhos como eu fica difícil pesquisar sobre o vinho, ver avaliações de especialistas e comparar a opinião deles com minha avaliação. Inicialmente achava bonito essa coisa de ""exclusivo"". Agora não vejo vantagens para o cliente. Apenas para a empresa que evita criticas.",Product,,
Horrível...nem para sagu. Não recomendo. Tomei o primeiro gole e guardei para temperar carnes.,Product,,
"Vinho interessante. Dos Gamay que já experimentei, este é sem dúvida o mais encorpado e estruturado, com acidez presente e final agradável.",Product,,
"Muito bom, me deixou apreensiva pela safra 2016, superou minhas espectativas",Product,,
"Resumo de 4 pessoas que o provaram: cor rubi/violáceo, aroma intenso de baunilha, sabor marcante de baunilha, traços de ameixa e taninos leves. Vinho equilibrado. Degustado com Talharim ao sugo e Filé mignon, em jantar com amigos. Nota final 3,75. Pretendo repetir, desde que antes seja esclarecida uma dúvida: por que no rótulo existe o aviso ""Contém derivados de ovo e de leite""??",Product,,
"Os taninos e os vegetais são muito presentes, muito agradáveis. Um vinho para o dia a dia. Bom vinho, mas já houveram seleções muito superiores aqui no ClubeW One.",Product,,
Perfect :))),,,
"Incrível o seu aroma. Melhor que o do seu irmão grand vin, 09 na minha opinião.",Product,,
"Recebi os vinhos nesta semana e ainda não abri. Como sempre leio o rótulo traseiro, fiquei surpreso com a informação de que ""poderia conter derivados de ovos e de leite"". Ao pesquisar o assunto, li que é bem comum a utilização desses produtos pelas vinícolas para ""clarificar"" os vinhos. A vinícola foi bem honesta em declarar isso no contra-rótulo e assim divulgar algo desconhecido pra mim, embora eu não tenha alergia a esses dois produtos. Seria um bom artigo para a próxima revista.",Product,,
Espetacular (de novo),,,
"Still crazy after all these years. Um vinho de corpo medio exemplar, mais fresco do que o Grand Vin e muito bem elaborado. Aspeto mineral, fruta, acido, e tanino nas medidas certas. Muito bom.",Product,,
"Ótimo vinho! Complexo, redondo e equilibrado. Comprado por R$80,00 na promoção. Valeu muito a pena!",Product,,
MUITO BOM ASSIM COMO O RESERVA 2008. PELO CUSTO ACHO O RESERVA 2008 UMA EXCELENTE OPÇÃO.,Product,,
"Minha primeira experiência com a Gamay, não compraria de novo.",Product,,
"belíssimo vinho, elegante e fácil de beber!",Product,,
Vinho muito bom.,Product,,
"Bom vinho. Entrega equilíbrio e boa persistência. O olfato não é marcante. Comprei por R$ 80,00 em set/15. Vale esse preço, mas não mais do que isso.",Product,,
Vinho excelente ! Taninos sedosos e equilíbrio na acidez. Bastante aromático.,Product,,
"Bom vinho, mas esperava mais. O vinho foi devidamente decantado, contudo, o aroma não é tão marcante e convidativo, na boca um persistência muito agradável. Só compraria novamente por um preço mais em conta.",Product,,
"Excelente. Custo benefício excelente. Trata-se de um vinho de cor escura, lágrimas abundantes, aroma amadeirado com frutas negras. Na boca, vinho extremamente equilibrado, sedoso, bom corpo, retrogosto longo com muita fruta, baunilha, chocolate, madeira. Vou comprar novamente.",Product,,
"A experiência não foi boa, aroma apenas de álcool, corpo leve quase aguado, vinho fraco. Estava com minha esposa ela também teve as mesmas impressões.",Product,,
"Muito bom vinho! Boa fruta, alcaçuz e chocolate. Taninos sedosos e boa acidez. Malbec diferenciado e nada enjoativo.",Product,,
"Excelência! Uma delícia de vinho! Frutado, aromático, delicioso!",Product,,
"Sensacional!. Tomei a primeira garrafa sem decantar. Degustação fantástica! Inpressionado com o perfume e interação madeira/fruta, fiz propaganda entre os amigos e compramos outra garrafa. Desta vez decantei por uma hora. Longe de ser desagradável, porém o que chamava a atenção desta vez eram os taninos fortes. Nitidamente a primeira garrafa era superior. PERGUNTA AO SOMMELIER: Esta mudança era esperada? Porque a diferença? DEvemos decanta-lo?",Product,,
Taninos presentes mas nao agressivos. Vinho honesto mas que nao deixa saudades. Bom vinho,Product,,
"Muito bom vinho, com um sabor especial de chocolate no final, bem aveludado, sem taninos excessivos. Estou comprando outra garrafa! A primeira tomei toda sozinho.",Product,,
Bom Vinho. Recomendo.,Product,,
"Bebemos esse excelente Malbec em acompanhamento a um bom churrasco. Absolutamente fantástico! Acompanha muito bem, ao final, a degustação de um belo ""corona"". Vinho muito bom, desce redondo e com ótima presença olfativa. Pena que nossos impostos tornam o vinho tão caro. De qualquer modo, parabéns pela escolha.",Product,,
"Tem ótimo equilíbrio, taninos bem suaves, considerável persistência, definitivamente é um ótimo vinho, mas não chega a ser exuberante. Chama a atenção a presença gritante do chocolate amargo, como muito bem observado pelo sommelier Wine. Acho que o preço de Seleção está no limite de um bom custo-benefício, acima disto passa a não valer a pena.",Product,,
"Bom vinho, elegante, equilibrado, com bom corpo, boa persistência e boa tipicidade para a uva... Fico apenas com a impressão de que há vinhos tão bons quanto por menos, como o Terrazas de los Andes Reserva Malbec, por exemplo (mas é muito melhor que o Catena Malbec, em outro exemplo).",Product,,
"É um bom vinho, e seu estilo é diferente do Black legion! Inclusive, minha crítica em relação ao tamanho da rolha, não existe neste vinho! Sua rolha é maior e de melhor qualidade! Neste vinho, vemos muita Madeira e ela está bem integrada, mas é preciso decantar! Não senti tanta fruta, mas sim os aromas tostados e mais fechados! Não vale o preço na minha opinião! Deveria custar menos!",Product,,
Vinho fantastico. Agradável e macio. Deixei decantar por 20 minutos e ele ficou muito frutado e sem presença de alcool. A madeira nao prejudicou. Vinho perfeito para meu paladar. Recomendo.,Product,,
Fraco e sem corpo. Não compraria novamente.,Product,,
"A Wine acertou em cheio ao escolher o Petit Gran Vin e o Goulart B Black Legion no lançamento do ClubW Premium, O Petit Gran Vin é um vinho muito gostoso de beber, tomando o cuidado de decanta-lo por 30 min., tenha um pouco mais de paciencia e decante-o por uma hora, harmonizei com a sugestão da Wine: T-Bone com legumes grelhados..vinho opulento, muita fruta, madeira equilibrada, maravilhoso.",Product,,
"VINHO EXCELENTE ,AMADEIRADO ,AGRADÁVEL NO OLFATO,UM POUCO ALCÓOLICO ,MAS MELHORA APÓS DECANTAÇÃO ,FICANDO CADA VEZ MELHOR COM O PASSAR DO TEMPO ,GOSTEI MUITO DESTE VINHO!!!",Product,,
Bom vinho.,Product,,
"O vinho tem uma madeira muito marcada, o que acaba prejudicando um pouco a identificação de seus outros aromas e paladares. Gostei mais do Black Legion, mas a qualidade desse também é incontestável. Só não agradou tanto meu paladar...",Product,,
"Razoável , aveludado , bom corpo , macio , taninos presentes , não vale o preço ,",Product,,
"Amei o Petit! Até agora, nenhum vinho da Bodega Goulart me decepcionou, mas este ficou entre os meus favoritos. Harmonizei com uma bela pizza de calabresa! Parabéns à Wine pela seleção e à família Goulart por este belo vinho!",Product,,
Perfeito esse vinho. Todos os vinhos da Bodega Goulart são muito bons. Esse Goulart Petit Grand Vin Malbec Single Vineyard 2009 foi dos melhores já tomei. Vale a pena. Fiz a harmonização com Velouté de Jerimum (Abóbora) ficou muito massa. Parabéns Wine por trazer esse belo vinho.,Product,,
Muito bom vinho! Que as seleções se mantenham nesse nível...,Product,,
Vinho excelente! Parabens pela escolha.,Product,,
"No nariz predominam aromas de pera, maracujá, maçã verde com nuances florais. No palato é refrescante, citrico, cremoso, com acidez bem integrada e final médio. Nota 3.5.",Product,,
"Compro duas a cada pedido mensal, porém a qualidade e preço do produto ensejou no seu esgotamento no estoque. Wine, por favor, reponham o quanto antes.",,,
Ótimo vinho. Presença de frutas vermelhas. Vinho fresco. Indico.,Product,,
"O produto deve ser muito bom mesmo mas eu comprei dia 07/05/2014 e não recebei até agora 13/05/2014 as 14:32 onde o prazo de entrega seria de 3 dias uteis , onde esta sendo o quarto dia e não foi entregue , pois o produto era para uma pequena comemoração , ainda mas não vai ser entregue hj eles vão tentar entrega , ou seja , vê a possibilidade de me entregar amanhã.",,Store,
